date,time,freq,rs,dt,lat,long
210517,215015,18.1,-9,0.1,40.5,-89
210623,225000,18.1,1,0.6,64.5,-51
210614,224845,18.1,-11,0.3,0,0
210623,225330,18.1,4,0.3,-34.5,-55
210623,225000,18.1,5,0.3,-34.5,-55
210614,224245,18.1,-4,-0.1,83.5,175
210625,222407,18.1,-2,0.1,0,0
210614,235422,18.1,-13,-0.1,36.5,-95
210625,222230,18.1,-9,0,0,0
210623,225500,18.1,3,0.3,-34.5,-55
210505,180522,18.1,4,-0.1,0,0
210625,222752,18.1,-5,0,0,0
210614,224300,18.1,3,0.1,41.5,15
210525,184452,18.1,-12,0.8,40.5,-75
210625,222252,18.1,-2,0,0,0
210614,231452,18.1,-9,0.2,30.5,-89
210625,223700,18.1,-10,-0.1,42.5,23
210625,223037,18.1,-9,-0.6,83.5,175
210625,222615,18.1,-7,0.1,10.5,-67
210623,225730,18.1,4,0.2,83.5,175
210623,225400,18.1,-1,0.3,-34.5,-55
210614,225245,18.1,-10,0.7,0,0
210514,200907,18.1,-7,0.3,45.5,-87
210625,222315,18.1,-9,0,0,0
210625,222952,18.1,-11,-0.6,18.5,-67
210614,230222,18.1,-8,0.3,30.5,-89
210505,180137,18.1,13,-0.1,0,0
210614,225000,18.1,-10,0.3,42.5,-83
210623,225715,18.1,1,0.3,64.5,-51
210614,224215,18.1,-11,0.2,0,0
210623,225445,18.1,1,0.6,64.5,-51
210614,224052,18.1,6,-0.1,0,0
210625,222752,18.1,-10,-0.6,0,0
210614,224115,18.1,-8,-0.1,0,0
210505,180537,18.1,1,0.1,37.5,-81
210623,225800,18.1,-2,0.2,0,0
210614,225807,18.1,-14,0.6,83.5,175
210614,225707,18.1,-13,0.6,30.5,-91
210623,225552,18.1,2,0.1,-34.5,-55
210625,222507,18.1,-9,0.1,0,0
210614,230522,18.1,-7,0.3,30.5,-89
210517,215130,18.1,-9,0.1,40.5,-89
210614,224430,18.1,-3,0.1,0,0
210623,225700,18.1,1,0.3,64.5,-51
210614,231007,18.1,-8,0.3,30.5,-89
210614,230722,18.1,-7,0.5,83.5,175
210614,230622,18.1,-5,0.3,30.5,-89
210614,225122,18.1,-17,0.7,42.5,-83
210614,230607,18.1,-8,0.3,30.5,-89
210614,224145,18.1,-2,0.1,0,0
210517,215145,18.1,-10,0.1,40.5,-89
210517,214745,18.1,-10,0.2,29.5,-81
210614,225137,18.1,8,0.3,0,0
210614,225345,18.1,-11,0.3,42.5,-83
210614,224315,18.1,-6,0.2,0,0
210614,231022,18.1,-7,0.3,30.5,-89
210614,224145,18.1,3,0.1,0,0
210622,190922,18.1,-11,0.1,41.5,-75
210623,225100,18.1,1,0.5,83.5,175
210517,215100,18.1,-11,0.2,29.5,-81
210625,223407,18.1,-2,-0.1,29.5,-91
210505,180222,18.1,-1,0.1,37.5,-81
210614,224515,18.1,-1,0.1,0,0
210505,180207,18.1,16,-0.1,0,0
210614,230537,18.1,-9,0.8,0,0
210623,225700,18.1,3,0.2,39.5,-81
210625,223422,18.1,-8,-0.6,18.5,-67
210625,223507,18.1,-6,-0.1,0,0
210614,230607,18.1,-11,0.3,29.5,-91
210625,222407,18.1,-10,0.1,29.5,-91
210614,224300,18.1,-6,0.1,0,0
210505,180507,18.1,6,0.1,37.5,-81
210614,230352,18.1,-14,0.3,29.5,-91
210623,225300,18.1,4,0.6,64.5,-51
210505,180407,18.1,-13,0.1,49.5,-123
210614,230552,18.1,-10,0.8,0,0
210614,224722,18.1,-12,-0.4,30.5,-89
210614,224045,18.1,-10,0.2,0,0
210505,180122,18.1,-6,0.2,30.5,-91
210614,235522,18.1,-11,0,0,0
210614,225652,18.1,3,0.3,0,0
210614,224200,18.1,2,0.1,41.5,15
210614,224400,18.1,-5,0.1,0,0
210614,224415,18.1,-4,0.1,0,0
210614,224145,18.1,-3,-0.1,0,0
210614,224600,18.1,6,0.1,41.5,15
210625,222237,18.1,-2,0,0,0
210614,224915,18.1,-5,0.5,0,0
210614,225230,18.1,-17,0.3,51.5,3
210625,222652,18.1,-9,-0.1,29.5,-91
210614,224430,18.1,-12,-0.1,0,0
210614,224252,18.1,-10,0.1,83.5,175
210625,222737,18.1,-4,0,0,0
210614,224807,18.1,4,-0.1,0,0
210514,200807,18.1,-10,0.3,45.5,9
210614,225337,18.1,4,0.3,83.5,175
210614,230552,18.1,-13,0.3,0,0
210505,180522,18.1,-14,0.1,49.5,-123
210614,224307,18.1,-12,-0.2,0,0
210614,230307,18.1,-8,0.3,30.5,-89
210614,225115,18.1,-11,0.3,0,0
210614,224845,18.1,-12,0.7,0,0
210614,235515,18.1,-2,-0.7,83.5,175
210525,184652,18.1,-9,0.9,40.5,-75
210614,224430,18.1,-4,0.1,0,0
210625,222907,18.1,-11,-0.6,18.5,-67
210625,222530,18.1,-5,0,0,0
210614,224545,18.1,2,0.1,0,0
210517,213237,18.1,-15,0.7,33.5,-79
210517,190707,18.1,10,0.4,0,0
210517,213252,18.1,-17,0.6,0,0
210625,222600,18.1,-5,0,0,0
210614,224445,18.1,5,0.1,0,0
210614,224600,18.1,-7,0.2,0,0
210517,215307,18.1,-12,0.2,29.5,-81
210625,223622,18.1,-9,-0.6,18.5,-67
210614,224600,18.1,-2,0.1,0,0
210625,222337,18.1,-9,0.1,29.5,-91
210614,224130,18.1,-2,0.1,0,0
210614,225800,18.1,-12,0.2,0,0
210614,230337,18.1,-13,0.3,29.5,-91
210505,180107,18.1,-5,0.2,0,0
210625,222922,18.1,-12,-0.1,29.5,-91
210614,231237,18.1,-7,0.3,30.5,-89
210505,180430,18.1,-13,0.1,0,0
210614,224130,18.1,-8,0.1,0,0
210623,225822,18.1,1,0,0,0
210625,223730,18.1,-12,-0.1,0,0
210614,225830,18.1,-4,0.2,0,0
210623,224915,18.1,-6,0.5,64.5,-51
210625,222307,18.1,-6,0,0,0
210614,224515,18.1,-9,0.2,0,0
210525,184737,18.1,-4,0.8,40.5,-75
210623,225015,18.1,6,0.3,-34.5,-55
210517,215252,18.1,-10,0.2,29.5,-81
210614,224700,18.1,3,0.1,0,0
210517,215115,18.1,-6,0.1,40.5,-89
210614,225037,18.1,3,0.5,41.5,15
210614,224245,18.1,-11,-0.1,0,0
210517,213322,18.1,-15,0.3,83.5,175
210614,231445,18.1,8,0.5,0,0
210505,180552,18.1,-14,0.1,0,0
210614,224500,18.1,-7,0.3,0,0
210623,225730,18.1,-2,0.3,64.5,-51
210614,225330,18.1,-6,0.3,0,0
210514,200922,18.1,3,0.3,45.5,-87
210614,230137,18.1,-9,0.3,30.5,-89
210625,222730,18.1,-1,0.1,0,0
210505,180237,18.1,2,0.1,37.5,-81
210623,225522,18.1,2,0.3,-34.5,-55
210625,223522,18.1,-11,-0.6,18.5,-67
210614,225122,18.1,-3,0.6,83.5,175
210614,224300,18.1,2,0,0,0
210614,231315,18.1,-13,0.3,29.5,-81
210614,224600,18.1,-4,0,0,0
210505,180352,18.1,10,-0.1,0,0
210623,225415,18.1,11,0.5,64.5,-51
210614,224145,18.1,-3,0,0,0
210625,223022,18.1,-11,-0.5,0,0
210505,180122,18.1,11,-0.1,40.5,-87
210525,184507,18.1,-4,0.8,40.5,-75
210505,180445,18.1,-15,0.1,83.5,175
210623,225300,18.1,-14,0.5,46.5,19
210625,222630,18.1,-5,0,0,0
210614,224945,18.1,-5,0.5,0,0
210625,222615,18.1,-5,0,0,0
210614,230537,18.1,-11,0.3,30.5,-89
210505,180552,18.1,6,-0.1,0,0
210614,224245,18.1,1,0.1,41.5,15
210505,180422,18.1,11,-0.1,0,0
210623,225115,18.1,4,0.3,-34.5,-55
210614,225322,18.1,10,-0.9,0,0
210614,225230,18.1,-10,0.7,0,0
210623,224937,18.1,4,0.3,0,0
210614,230322,18.1,-10,0.3,30.5,-89
210505,180507,18.1,13,-0.1,0,0
210614,224145,18.1,-1,0,0,0
210614,230807,18.1,-4,0.5,-0.5,-79
210505,180152,18.1,14,-0.1,0,0
210614,225215,18.1,-6,0.3,29.5,-91
210625,223407,18.1,-13,-0.6,18.5,-67
210614,225007,18.1,5,0.3,12.5,-69
210614,231400,18.1,-13,0.3,29.5,-81
210623,225630,18.1,4,0.3,83.5,175
210525,184607,18.1,-8,0.8,40.5,-75
210614,231307,18.1,-1,0.2,30.5,-89
210525,184622,18.1,-2,0.8,40.5,-75
210625,223637,18.1,-9,-0.1,29.5,-91
210623,225330,18.1,-3,0.6,64.5,-51
210614,225630,18.1,-15,0.7,0,0
210614,224215,18.1,-2,-0.1,83.5,175
210517,214900,18.1,-7,0.2,29.5,-81
210623,225315,18.1,-2,0.6,64.5,-51
210625,222707,18.1,-8,-0.2,29.5,-91
210614,224122,18.1,-16,-0.3,30.5,-89
210614,225245,18.1,-8,0.3,42.5,-83
210614,230537,18.1,-3,0.3,29.5,-91
210614,224345,18.1,2,0,0,0
210623,225130,18.1,8,0.3,0,0
210505,180407,18.1,5,-0.1,0,0
210614,225622,18.1,7,0.3,0,0
210614,224052,18.1,-13,-0.3,0,0
210625,223552,18.1,-8,-0.1,29.5,-91
210517,214645,18.1,-7,0.2,0,0
210505,180522,18.1,0,-0.1,46.5,-73
210614,224645,18.1,-2,0,0,0
210614,224345,18.1,-5,0.1,0,0
210519,232652,18.1,-15,0.1,38.5,141
210625,223622,18.1,-12,-0.1,29.5,-91
210614,231252,18.1,-7,0.2,30.5,-89
210625,222722,18.1,-7,0,0,0
210614,224845,18.1,-8,0.7,39.5,-121
210623,225100,18.1,5,0.3,-34.5,-55
210614,224345,18.1,-15,-0.1,83.5,175
210514,201115,18.1,-20,-0.4,0,0
210614,235352,18.1,6,0,0,0
210614,230537,18.1,-5,0.3,33.5,-83
210614,225022,18.1,5,0.3,12.5,-69
210505,180322,18.1,1,0.2,0,0
210517,213222,18.1,-7,0.6,33.5,-79
210625,223537,18.1,-11,-0.1,29.5,-91
210514,201252,18.1,-18,0.3,45.5,9
210614,224500,18.1,-6,0.2,0,0
210614,224645,18.1,-7,0.2,0,0
210614,224645,18.1,-8,0.2,0,0
210614,224245,18.1,-8,0.1,0,0
210614,225615,18.1,-17,0.3,0,0
210614,225007,18.1,6,0.5,0,0
210614,235500,18.1,3,-0.6,0,0
210625,223037,18.1,-8,-0.1,29.5,-91
210505,180107,18.1,14,-0.1,40.5,-87
210505,180037,18.1,-13,0.2,0,0
210614,230507,18.1,-7,0.4,29.5,-91
210614,225052,18.1,-13,0.7,42.5,-83
210625,223007,18.1,-10,-0.1,29.5,-91
210625,223522,18.1,-9,-0.1,29.5,-91
210614,224930,18.1,-3,0.5,0,0
210614,224415,18.1,4,0,0,0
210614,224952,18.1,8,0.5,0,0
210614,230637,18.1,-8,0.5,0,0
210614,224515,18.1,5,0.1,0,0
210614,224045,18.1,-5,0.1,0,0
210623,225030,18.1,3,0.3,0,0
210623,225752,18.1,-1,0,0,0
210517,214830,18.1,-6,0.2,29.5,-81
210614,224145,18.1,-12,0.1,0,0
210614,231037,18.1,-5,0.3,30.5,-89
210614,225445,18.1,-11,0.3,42.5,-83
210614,224822,18.1,6,0.1,0,0
210614,230407,18.1,-2,0.3,29.5,-91
210517,215207,18.1,-16,-0.1,40.5,-85
210514,201022,18.1,-9,0.3,0,0
210614,224545,18.1,8,0.1,0,0
210614,224445,18.1,0,0.1,0,0
210614,231215,18.1,-8,0.5,0,0
210614,224630,18.1,-6,0,0,0
210614,230552,18.1,-7,0.3,30.5,-89
210614,224700,18.1,-4,0,0,0
210623,225337,18.1,-9,0.3,83.5,175
210517,214800,18.1,-14,0.2,29.5,-81
210623,225815,18.1,0,0.3,64.5,-51
210625,222737,18.1,-6,-0.2,29.5,-91
210614,224537,18.1,7,-0.1,0,0
210623,224952,18.1,2,0.3,83.5,175
210517,214630,18.1,-10,0.2,29.5,-81
210623,225607,18.1,-13,0.1,33.5,-97
210614,225752,18.1,5,0.3,0,0
210614,224245,18.1,-9,0.2,0,0
210625,222922,18.1,-9,-0.6,18.5,-67
210614,230752,18.1,-7,0.5,-0.5,-79
210505,180452,18.1,2,-0.1,46.5,-73
210614,224837,18.1,10,0,0,0
210623,225552,18.1,0,0.1,41.5,-73
210614,225607,18.1,5,0.3,0,0
210614,224600,18.1,-13,-0.1,51.5,3
210614,160515,21.074,-4,0,0,0
210507,181015,21.074,3,0,0,0
210907,173645,21.074,2,-0.2,0,0
210614,221515,21.074,-5,0.8,0,0
210907,180915,21.074,0,0.1,34.5,-81
210831,192845,21.074,-5,-0.2,0,0
210714,215000,21.074,0,0.1,83.5,175
211004,193030,21.074,-13,-0.7,39.5,-87
211004,220045,21.074,-21,0.1,41.5,-71
210629,192830,21.074,-3,0.2,44.5,11
210528,200045,21.074,14,-0.7,0,0
210507,180630,21.074,-7,0.1,42.5,-83
210630,231030,21.074,-5,0.6,48.5,-123
210629,192300,21.074,-9,-0.3,43.5,-89
210506,201645,21.074,-12,0.3,0,0
211006,223930,21.074,-5,0.2,0,0
210629,212900,21.074,10,0,0,0
210513,203315,21.074,4,0.5,60.5,-151
210506,164715,21.074,-24,0.5,33.5,-97
210513,192700,21.074,-5,1.5,83.5,175
210430,200715,21.074,-11,-0.3,-34.5,-59
210629,195245,21.074,2,0.8,0,0
210909,194045,21.074,1,1.4,83.5,175
211004,221615,21.074,-8,-0.2,39.5,-83
210714,204630,21.074,6,0,0,0
211004,194345,21.074,-17,-0.5,47.5,-89
210614,211315,21.074,1,0.1,83.5,175
210720,180515,21.074,-9,0.1,0,0
210629,211400,21.074,-22,0,0,0
210513,190700,21.074,-10,-0.1,-23.5,-47
210506,221345,21.074,-6,0.7,-22.5,-43
210720,215430,21.074,15,0.4,18.5,-67
210623,184245,21.074,-4,0.8,-21.5,-47
210429,223530,21.074,-4,0.3,-23.5,-47
211005,183230,21.074,6,-0.6,39.5,-85
211005,175830,21.074,-14,-0.1,-0.5,-79
210630,183500,21.074,-1,0.6,-27.5,-59
210907,161315,21.074,16,0.4,0,0
211004,193545,21.074,-5,0.7,33.5,-83
211004,184245,21.074,22,-0.4,39.5,-87
210629,223800,21.074,-2,0.1,0,0
210910,194000,21.074,-3,0.5,-34.5,-57
210719,200645,21.074,-1,0.2,10.5,-67
210720,192315,21.074,-15,0.4,0,0
210630,175500,21.074,-7,0.4,34.5,-77
210507,171600,21.074,11,0.1,0,0
210513,194415,21.074,-8,0.2,0,0
210614,221015,21.074,-1,0.4,83.5,175
210629,213000,21.074,-16,0.1,34.5,-79
210629,201015,21.074,-7,0.3,0,0
210809,231815,21.074,2,0.4,0,0
210629,200315,21.074,1,0.2,83.5,175
210622,203115,21.074,-8,0.4,-23.5,-47
210506,223615,21.074,-11,0.4,0,0
210504,234415,21.074,3,0.4,0,0
211004,204315,21.074,12,-0.2,39.5,-77
211004,200200,21.074,-15,-0.6,0,0
210614,210830,21.074,3,0.1,45.5,-123
210907,164345,21.074,-8,-0.9,0,0
211004,201145,21.074,7,1,0,0
210528,201500,21.074,-21,0.2,40.5,-75
210614,164145,21.074,-7,-0.4,0,0
210429,200400,21.074,-1,0.7,-36.5,-57
211005,183215,21.074,-15,-0.7,0,0
210506,175415,21.074,-16,0.6,31.5,-85
210720,203215,21.074,-9,0.7,-21.5,-47
210429,184945,21.074,-7,0.1,-23.5,-47
210630,192115,21.074,-11,0.6,0,0
210429,190600,21.074,-19,1.1,0,0
210630,193545,21.074,16,0.1,0,0
210714,223345,21.074,-18,0.4,30.5,-87
210721,204315,21.074,-14,0,0,0
210505,173030,21.074,-2,0.5,-23.5,-47
210429,192330,21.074,-11,0.6,-29.5,-53
210601,214915,21.074,18,0.3,41.5,-111
210629,213245,21.074,-3,0,0,0
210629,202245,21.074,-8,0.2,0,0
210614,160200,21.074,-11,0.1,39.5,-75
210831,184845,21.074,-7,0.1,0,0
210630,205115,21.074,11,0.1,40.5,-105
210601,215845,21.074,-15,0.3,33.5,-117
210907,183915,21.074,-18,-1.3,0,0
210506,215745,21.074,-11,0.4,0,0
210714,224045,21.074,10,1.5,-31.5,-61
210719,223815,21.074,-14,0.1,27.5,-83
210630,231845,21.074,-20,0.5,39.5,-121
210513,200415,21.074,-3,0.2,-31.5,-57
210506,200415,21.074,-17,0.3,0,0
210629,213000,21.074,-23,0.4,0,0
211004,183445,21.074,11,0.3,47.5,-89
210720,204515,21.074,-3,0.5,-31.5,-53
210630,201045,21.074,-12,0.3,-43.5,-73
210630,173500,21.074,-22,0.4,42.5,-71
210910,192415,21.074,11,-0.1,38.5,-79
210614,191030,21.074,0,0.2,0,0
210720,201800,21.074,-2,1,0,0
210624,193330,21.074,-14,1.1,83.5,175
210504,233515,21.074,-5,0.5,-33.5,151
210506,174800,21.074,9,0.9,36.5,-87
210624,194200,21.074,-23,0.3,34.5,-85
210907,173330,21.074,-9,-0.3,-31.5,-63
211004,223045,21.074,-3,-0.1,42.5,-77
210506,212015,21.074,-1,-1.1,-33.5,-71
210630,191800,21.074,-14,0.3,0,0
210614,154930,21.074,-14,0.2,-34.5,-57
210513,193600,21.074,-18,-0.2,0,0
210720,195300,21.074,-14,1,0,0
211004,221730,21.074,-19,-0.2,41.5,-73
210528,195115,21.074,-10,-0.8,35.5,-85
210505,175830,21.074,-10,0.2,0,0
210507,175330,21.074,6,0.2,33.5,-119
210506,192230,21.074,-3,0,0,0
210614,180115,21.074,-4,-0.6,33.5,-97
210614,184500,21.074,-14,-0.7,18.5,-67
210505,175630,21.074,2,1,0,0
210629,200430,21.074,-4,0,0,0
211004,185145,21.074,10,-0.8,40.5,-81
210430,200345,21.074,-7,0.4,0,0
210629,225045,21.074,-15,0.1,83.5,175
210714,233030,21.074,-21,1.2,0,0
210513,203200,21.074,-3,0.6,0,0
210504,211045,21.074,-20,0.1,30.5,-99
210715,202715,21.074,-24,0.1,-21.5,-49
210505,175000,21.074,0,0.5,83.5,175
211004,223430,21.074,-15,0,0,0
210630,223330,21.074,-18,0.1,45.5,-73
210907,183945,21.074,-15,-1.1,0,0
210506,200830,21.074,-15,0.5,83.5,175
210720,201345,21.074,-20,0.7,83.5,175
210614,203730,21.074,0,-0.1,-31.5,-63
210614,155400,21.074,-2,0.1,36.5,-77
210907,162200,21.074,-19,0.4,-32.5,-63
210714,221930,21.074,-15,1,0,0
211004,225745,21.074,-6,0.3,0,0
211004,211645,21.074,-2,0.1,0,0
210715,211645,21.074,-4,0.5,27.5,-81
210624,184315,21.074,-12,0.3,-36.5,-57
210714,210315,21.074,-13,0.3,0,0
211004,202115,21.074,-11,-0.6,-34.5,-55
210629,194615,21.074,6,0.7,0,0
210614,200330,21.074,7,0,0,0
210720,205145,21.074,-18,0.7,-21.5,-45
211004,225345,21.074,6,0.3,0,0
210910,201715,21.074,-7,-1.1,0,0
210514,181145,21.074,-16,0.2,-34.5,-59
210720,201030,21.074,2,0.9,45.5,-123
210719,214300,21.074,-14,1.7,-0.5,-79
210909,212300,21.074,-20,0,0,0
210505,184030,21.074,-10,0.3,0,0
210629,201900,21.074,-9,0.2,43.5,-77
210917,190400,21.074,-10,-0.5,38.5,-75
210506,230915,21.074,-17,0.2,0,0
210719,193145,21.074,-16,0.2,-23.5,-47
210614,222330,21.074,3,0,0,0
211004,223130,21.074,-13,-0.1,83.5,175
210825,161130,21.074,-12,0.7,-34.5,-59
210528,201215,21.074,-9,-0.1,0,0
210720,213145,21.074,-7,0.1,-3.5,-79
210909,211930,21.074,0,0.1,34.5,-81
210608,200100,21.074,-14,0.2,33.5,-117
210809,172545,21.074,-10,0.1,0,0
210528,195715,21.074,-12,-0.9,0,0
210910,195045,21.074,-14,0,0,0
210715,210415,21.074,-15,0.2,-9.5,-35
210506,211445,21.074,-5,0.1,10.5,-67
211004,195045,21.074,-2,-0.1,83.5,175
210629,224145,21.074,-15,0.1,0,0
210715,204415,21.074,-4,0.1,0,0
210630,184600,21.074,-18,0.5,-20.5,-41
210907,180315,21.074,0,0.1,0,0
211004,221700,21.074,-9,-0.1,0,0
210505,192245,21.074,-12,1.2,-27.5,-59
210614,193445,21.074,-16,0.1,17.5,-93
210616,200615,21.074,-19,-0.6,-23.5,-47
210907,175315,21.074,4,-0.2,34.5,-87
210816,183445,21.074,-1,0.1,-34.5,-59
211004,204500,21.074,-3,-0.2,-38.5,-63
211005,182630,21.074,7,-0.4,42.5,-89
210914,213715,21.074,11,0,0,0
210714,212445,21.074,-11,0.2,40.5,-79
210629,214945,21.074,-17,-0.1,38.5,-121
210503,183100,21.074,-5,1,0,0
210909,190930,21.074,-14,0.6,0,0
210914,213745,21.074,-10,-1.3,0,0
210910,191015,21.074,3,-0.4,38.5,-75
210630,193200,21.074,-14,-0.7,35.5,-81
210714,211100,21.074,-13,0.4,0,0
210528,183700,21.074,-8,0,0,0
210720,182330,21.074,-18,-0.4,-2.5,-79
210630,181315,21.074,-22,0.3,83.5,175
211004,213300,21.074,-18,0.2,0,0
210630,193315,21.074,-1,0.1,48.5,-117
210719,203245,21.074,3,0.1,83.5,175
210614,192830,21.074,-5,0.3,47.5,-123
210514,182845,21.074,-11,0.3,0,0
210907,172730,21.074,10,0.4,39.5,-83
210614,211115,21.074,-2,0.1,-26.5,153
210614,214645,21.074,-13,0.2,-34.5,-59
210514,174230,21.074,-18,0,0,0
210630,165930,21.074,3,0.2,30.5,-97
210630,174945,21.074,-13,0.5,83.5,175
210908,212515,21.074,-2,0.7,0,0
210630,162345,21.074,-10,0.1,34.5,-79
210909,195630,21.074,-7,-1,0,0
210914,220215,21.074,16,0.1,39.5,-77
210909,205530,21.074,-12,0,0,0
211005,183515,21.074,-12,-0.4,23.5,-83
210907,185215,21.074,11,-1.2,83.5,175
210506,213515,21.074,-5,0.3,0,0
210630,204400,21.074,0,0.4,39.5,-93
210506,204045,21.074,3,0.3,0,0
210907,190530,21.074,-17,-1.1,0,0
210910,193215,21.074,1,-0.1,39.5,-77
210519,194300,21.074,-19,-0.6,-38.5,-59
211006,223530,21.074,-5,0,0,0
210826,204100,21.074,-12,-0.2,0,0
210629,211000,21.074,-15,-0.1,0,0
211004,183400,21.074,17,-0.4,83.5,175
210629,223245,21.074,-7,-0.1,34.5,135
210719,210530,21.074,-18,0.2,0,0
210624,200215,21.074,-15,0.1,83.5,175
210816,182545,21.074,-5,0,0,0
210909,202030,21.074,-10,0.2,28.5,-83
210430,200000,21.074,3,-0.2,0,0
210901,200145,21.074,-8,0.1,-0.5,-79
210506,220815,21.074,7,0.2,0,0
210909,193545,21.074,-13,1.4,0,0
210506,174615,21.074,-17,1.1,0,0
210909,200515,21.074,-7,-0.9,41.5,-71
210824,182245,21.074,1,0.8,32.5,-79
210623,185145,21.074,-8,0.2,33.5,-99
210506,174515,21.074,-17,1.6,27.5,-81
210910,193230,21.074,-5,-0.1,83.5,175
210629,202100,21.074,3,0,0,0
210506,212430,21.074,-9,0.3,-23.5,-47
211004,223345,21.074,11,-0.1,0,0
210614,184400,21.074,-6,-0.8,43.5,-91
210429,190200,21.074,-13,0.5,-22.5,-47
210910,195930,21.074,-19,-1.3,-3.5,-79
210909,203500,21.074,-13,0.1,0,0
210629,220515,21.074,-11,0.1,0,0
210506,180345,21.074,-1,0.8,0,0
210630,180945,21.074,-2,0.5,33.5,-97
210429,182815,21.074,-20,1.1,-26.5,-49
210907,164615,21.074,-9,-0.9,0,0
211004,212715,21.074,-16,0.3,0,0
210629,221445,21.074,1,0.4,50.5,5
210506,202815,21.074,-2,0.3,-34.5,-55
210629,211900,21.074,11,0.1,45.5,-123
211005,181415,21.074,0,0.1,4.5,-75
210902,221845,21.074,-10,0.3,-31.5,-65
210910,194300,21.074,-8,-0.2,0,0
210803,211515,21.074,-13,0.1,4.5,-75
211004,223545,21.074,7,-0.2,37.5,-85
210910,194000,21.074,-17,0,0,0
210714,224515,21.074,-23,0.4,0,0
210909,195645,21.074,8,-0.9,29.5,-83
211006,224115,21.074,-11,-0.1,38.5,-105
211004,222245,21.074,-7,-0.1,0,0
210630,224400,21.074,-17,0.1,39.5,-81
210614,183700,21.074,-1,-0.7,0,0
210908,214930,21.074,-13,0.6,0,0
210907,185015,21.074,-7,-0.8,0,0
211007,182400,24.915,-11,0.1,-34.5,-57
211007,182630,24.915,-5,0.1,-33.5,-71
211007,180600,24.915,-12,0.1,0,0
211007,180545,24.915,-8,0.1,42.5,-71
211007,183230,24.915,-10,0.1,41.5,-75
211007,183315,24.915,1,0.3,0,0
211007,183600,24.915,-17,0.1,0,0
211007,184900,24.915,-2,-0.1,-33.5,-61
211007,181530,24.915,-13,0.2,0,0
211007,183100,24.915,-9,0.1,-34.5,-57
211007,182200,24.915,-18,0.1,-0.5,-79
211007,180330,24.915,-6,1,0,0
211007,183530,24.915,-8,0.2,0,0
211007,180530,24.915,-5,-0.1,-33.5,-71
211007,182300,24.915,-8,0.1,-34.5,-57
211007,183100,24.915,-3,0.2,42.5,-71
211007,183630,24.915,-20,0.1,30.5,-99
211007,180600,24.915,6,0.1,42.5,-79
211007,180430,24.915,1,1,0,0
211007,181500,24.915,-9,0.1,-34.5,-57
211007,180515,24.915,-11,0,0,0
211007,180800,24.915,0,0.1,40.5,-75
211007,183945,24.915,-17,0,0,0
211007,181730,24.915,-5,0.2,83.5,175
211007,183845,24.915,-4,-0.2,42.5,-71
211007,180545,24.915,-4,0.1,41.5,-75
211007,181830,24.915,-11,0.2,0,0
211007,184900,24.915,-17,-0.1,83.5,175
211007,181600,24.915,-9,0,0,0
211007,180615,24.915,-4,0.4,0,0
211007,182545,24.915,-10,0.1,41.5,-75
211007,180245,24.915,-12,0.1,0,0
211007,181745,24.915,-17,0.1,40.5,-77
211007,184100,24.915,-15,0,0,0
211007,181300,24.915,-9,0.1,-33.5,-71
211007,184030,24.915,-13,-0.1,41.5,-75
211007,181745,24.915,-12,0.1,0,0
211007,182700,24.915,-11,0.1,0,0
211007,180915,24.915,-17,-0.3,41.5,-71
211007,184145,24.915,-16,0,0,0
211007,184900,24.915,-18,-0.1,0,0
211007,181630,24.915,-5,0.1,-33.5,-71
211007,182530,24.915,-9,0.1,0,0
211007,183215,24.915,-16,-0.1,0,0
211007,181530,24.915,-8,0.3,0,0
211007,180245,24.915,-16,0.1,42.5,-71
211007,180815,24.915,-17,0,0,0
211007,183845,24.915,-11,-0.1,-25.5,-57
211007,183745,24.915,-11,0,0,0
211007,183815,24.915,-10,0.3,0,0
211007,184900,24.915,-12,-0.2,-18.5,-71
211007,184015,24.915,-21,-0.1,0,0
211007,184900,24.915,1,-0.3,83.5,175
211007,181300,24.915,-10,0,0,0
211007,182130,24.915,-6,0.1,0,0
211007,183745,24.915,-10,0.1,0,0
211007,184245,24.915,-1,-0.2,83.5,175
211007,181430,24.915,-13,0,0,0
211007,182530,24.915,-22,0.1,0,0
211007,180845,24.915,-3,0.1,41.5,-75
211007,180430,24.915,-3,0.1,40.5,-75
211007,182600,24.915,-1,0.1,-33.5,-71
211007,183230,24.915,-12,0.1,36.5,-77
211007,183745,24.915,-5,0.1,0,0
211007,184115,24.915,-19,-0.1,40.5,-75
211007,183645,24.915,-2,-2.1,0,0
211007,183345,24.915,-1,0.2,0,0
211007,182330,24.915,-11,0.2,-34.5,-57
211007,180745,24.915,-13,0.1,33.5,-93
211007,184000,24.915,-6,-0.1,0,0
211007,183600,24.915,-9,0.1,0,0
211007,181630,24.915,-13,0.2,83.5,175
211007,180800,24.915,-8,0.1,41.5,-75
211007,184000,24.915,-10,-0.1,33.5,-93
211007,180730,24.915,-8,-0.5,0,0
211007,182200,24.915,-17,0,0,0
211007,183345,24.915,-15,0.2,30.5,-97
211007,183415,24.915,-3,0.2,0,0
211007,180730,24.915,-19,0.7,0,0
211007,184200,24.915,-12,-0.8,0,0
211007,180445,24.915,-15,0.1,42.5,-71
211007,184115,24.915,-10,-0.2,42.5,-71
211007,181615,24.915,-15,0.8,41.5,-75
